Time,Latitude,Longitude,precipitation,snowfall,snow_depth,snow_depth_qc,snow_depth_ds,temperature_max,temperature_min,LatitudeRegion,LongitudeRegion
1965-09-08,54.0,-110.0,0.001449311198998587,0.0034037089165083008,0.12611020846520662,0.03355704697986577,0.02243247863247863,4.645566937477923,-5.956587778170257,1.4736842105263157,1.9823008849557522
1965-09-09,54.0,-110.0,0.001413069587135288,0.0033522783403497,0.12960155438502297,0.032497350759448956,0.018335808197989172,4.575662310137761,-6.042564464853409,1.4736842105263157,1.9823008849557522
1965-09-10,54.0,-110.0,0.0012483927992970683,0.003128753086827976,0.13080501588459909,0.03638290356764394,0.017169743987587277,4.6422818791946305,-6.000247262451431,1.4736842105263157,1.9823008849557522
1965-09-11,54.0,-110.0,0.0013179441958972094,0.003308477575452137,0.12999470156679618,0.03602967149417167,0.019515336948102244,4.595372659837513,-6.050512186506535,1.4736842105263157,1.9823008849557522
1965-09-12,54.0,-110.0,0.0013222889501995762,0.0033613564104980572,0.12896185075139527,0.03885552808194984,0.020116264591439687,4.679583186153303,-5.955422112327799,1.4736842105263157,1.9823008849557522
1965-09-13,54.0,-110.0,0.001353020135782409,0.003231296371409396,0.12680748847721654,0.03602967149417167,0.023221833721833722,4.72815259625574,-5.9357117626280465,1.4736842105263157,1.9823008849557522
1965-09-14,54.0,-110.0,0.0013187566239473683,0.00358519957225362,0.12906428813154364,0.0332038149063935,0.02645306915306915,4.597244789826916,-5.999187566231014,1.4736842105263157,1.9823008849557522
1965-09-15,54.0,-110.0,0.0014409395994065702,0.0033393147226404097,0.1300773576992229,0.033910279053338044,0.02147711213517665,4.643906746732603,-5.925326739667962,1.4736842105263157,1.9823008849557522
1965-09-16,54.0,-110.0,0.001382444373534087,0.0033908159594401273,0.12897739326976335,0.03355704697986577,0.018632612055641422,4.571988696573649,-5.950512186506535,1.4736842105263157,1.9823008849557522
1965-09-17,54.0,-110.0,0.0013848816678929707,0.0032782408944878137,0.13023101377711055,0.0282585658777817,0.01753926905132193,4.634581419992935,-5.917484987636878,1.4736842105263157,1.9823008849557522
1965-09-18,54.0,-110.0,0.0013642529165224303,0.0032259272411338754,0.12976969264920524,0.029318262098198516,0.022207915360501568,4.672624514305899,-5.867396679618508,1.4736842105263157,1.9823008849557522
1965-09-19,54.0,-110.0,0.001443023672675733,0.003217308370475097,0.13309925828975627,0.032144118685976684,0.019264380358534686,4.552031084422465,-6.026986930413282,1.4736842105263157,1.9823008849557522
1965-09-20,54.0,-110.0,0.0014090074179547863,0.00336612503433769,0.1315559872640763,0.0332038149063935,0.02187263643351268,4.550406216884493,-6.015930766513599,1.4736842105263157,1.9823008849557522
1965-09-21,54.0,-110.0,0.0013913458171441186,0.0034748498751942776,0.13059978802384314,0.03037795831861533,0.017377399380804952,4.507347227128223,-6.037725185446838,1.4736842105263157,1.9823008849557522
1965-09-22,54.0,-110.0,0.0014404450727834685,0.0033425644590462733,0.12877993638053692,0.03285058283292123,0.022581398923904688,4.577216531261039,-6.0133874955846,1.4736842105263157,1.9823008849557522
1965-09-23,54.0,-110.0,0.0015206287553002473,0.0034420699534846344,0.12952384345280818,0.032497350759448956,0.017650077160493827,4.615012363122571,-5.93631225715295,1.4736842105263157,1.9823008849557522
1965-09-24,54.0,-110.0,0.0015297421431155068,0.0032476863320858355,0.13171918052246556,0.029318262098198516,0.020610937500000003,4.4670787707523845,-6.133274461321088,1.4736842105263157,1.9823008849557522
1965-09-25,54.0,-110.0,0.0013819145220964324,0.0029991169109572593,0.13161215105764748,0.02967149417167079,0.02145953307392996,4.475379724478983,-6.098516425291417,1.4736842105263157,1.9823008849557522
1965-09-26,54.0,-110.0,0.0013292122983998586,0.0030147651106305195,0.13104380102931826,0.032144118685976684,0.024332714617169373,4.568244436594843,-5.948569410102438,1.4736842105263157,1.9823008849557522
1965-09-27,54.0,-110.0,0.0013641469448640057,0.0031139173437177677,0.1306510067245143,0.034263511126810316,0.016963847944142744,4.649523136700812,-5.9412928293889085,1.4736842105263157,1.9823008849557522
1965-09-28,54.0,-110.0,0.001333027212398446,0.0030128223105651713,0.1276820913277287,0.03461674320028259,0.01675934833204034,4.7270929000353235,-5.891169198163194,1.4736842105263157,1.9823008849557522
1965-09-29,54.0,-110.0,0.0014515718804750972,0.0033943129458830802,0.12887212992324268,0.03496997527375486,0.01990355486862442,4.638149063935005,-5.998163193217944,1.4736842105263157,1.9823008849557522
1965-09-30,54.0,-110.0,0.0015220770094065703,0.003432779944424232,0.1268809607297068,0.026845637583892617,0.020067257318952234,4.675203108442247,-5.940268456375839,1.4736842105263157,1.9823008849557522
1965-10-01,54.0,-110.0,0.0014777463805351466,0.003610102432951254,0.12676792630286118,0.0332038149063935,0.022081406249999998,4.632815259625574,-5.92077004592017,1.4736842105263157,1.9823008849557522
1965-10-02,54.0,-110.0,0.0013850582900706463,0.003705510412822324,0.12691275156640763,0.02967149417167079,0.015850654349499615,4.698657718120805,-5.968385729424232,1.4736842105263157,1.9823008849557522
1965-10-03,54.0,-110.0,0.0014365241983645355,0.0036274461259696218,0.12443412188110209,0.03285058283292123,0.020205723124516628,4.8486753797244795,-5.755845990815966,1.4736842105263157,1.9823008849557522
1965-10-04,54.0,-110.0,0.0014918050155227837,0.003889367712744613,0.1296252208429177,0.03461674320028259,0.019679615384615386,4.731402331331685,-5.852207700459201,1.4736842105263157,1.9823008849557522
1965-10-05,54.0,-110.0,0.0013972094709060402,0.0037562698757576825,0.12886082659738607,0.034263511126810316,0.01786138845553822,4.731331684916991,-5.859025079477217,1.4736842105263157,1.9823008849557522
1965-10-06,54.0,-110.0,0.0014208053710702932,0.003456305196999294,0.13053938543751326,0.03602967149417167,0.016650543478260872,4.763016601907453,-5.873578240904274,1.4736842105263157,1.9823008849557522
1965-10-07,54.0,-110.0,0.0013738961564588486,0.003529388910962557,0.13382303075976687,0.03285058283292123,0.01792123552123552,4.822924761568351,-5.845602260685271,1.4736842105263157,1.9823008849557522
1965-10-08,54.0,-110.0,0.0013042034654344756,0.0030991875682779934,0.13004238777880608,0.0307311903920876,0.0161625,4.88293889085129,-5.714871070293182,1.4736842105263157,1.9823008849557522
1965-10-09,54.0,-110.0,0.0014254680410685269,0.003346803239219357,0.13180642890434477,0.03002472624514306,0.018557274826789837,4.756976333451077,-5.879300600494525,1.4736842105263157,1.9823008849557522
1965-10-10,54.0,-110.0,0.001413387493180855,0.0035435888479229956,0.13083645368555283,0.02967149417167079,0.01775603112840467,4.757082303073119,-5.852843518191452,1.4736842105263157,1.9823008849557522
1965-10-11,54.0,-110.0,0.0013788414036435888,0.003479512534282939,0.12939279409272342,0.02719886965736489,0.017677041602465332,4.73489932885906,-5.885482161780289,1.4736842105263157,1.9823008849557522
1965-10-12,54.0,-110.0,0.001383433414791593,0.0035450724113246204,0.12898798989795124,0.03179088661250441,0.022896557120500784,4.700883080183681,-5.983150830095372,1.4736842105263157,1.9823008849557522
1965-10-13,54.0,-110.0,0.0013340162458124337,0.0035838219702613917,0.12561462386057928,0.035676439420699396,0.019922881355932204,4.759484281172731,-5.872306605439774,1.4736842105263157,1.9823008849557522
1965-10-14,54.0,-110.0,0.0013907099997492053,0.0035607912319533734,0.12947368416262806,0.032144118685976684,0.02327066666666667,4.603179088661251,-6.001448251501236,1.4736842105263157,1.9823008849557522
1965-10-15,54.0,-110.0,0.0013477923061974567,0.003619003879689156,0.12892016948897914,0.03037795831861533,0.015629569892473116,4.640091840339103,-5.971529494878135,1.4736842105263157,1.9823008849557522
1965-10-16,54.0,-110.0,0.0013154715689950548,0.003602613913306252,0.12770363820049452,0.03002472624514306,0.02107458823529412,4.585270222536206,-6.036771458848463,1.4736842105263157,1.9823008849557522
1965-10-17,54.0,-110.0,0.0014688449340886612,0.003717485001554221,0.12986647820314376,0.03638290356764394,0.021211956521739128,4.649487813493465,-5.99325326739668,1.4736842105263157,1.9823008849557522
1965-10-18,54.0,-110.0,0.0013555280794648533,0.003598269171464147,0.1267573295062169,0.03143765453903214,0.018047295208655334,4.765595196043801,-5.841575415047687,1.4736842105263157,1.9823008849557522
1965-10-19,54.0,-110.0,0.0013953020161939244,0.003684634398368068,0.12665418566404096,0.037089367714588484,0.015746640926640926,4.581384669728012,-6.008053691275167,1.4736842105263157,1.9823008849557522
1965-10-20,54.0,-110.0,0.0013717767638431648,0.003502190039816319,0.12628505842108795,0.039208760155422115,0.02563874425727412,4.603496997527375,-5.944189332391381,1.4736842105263157,1.9823008849557522
1965-10-21,54.0,-110.0,0.0014158954452119393,0.003361921582054044,0.12572589202903567,0.03991522430236665,0.018271506211180125,4.625644648534087,-5.914729777463793,1.4736842105263157,1.9823008849557522
1965-10-22,54.0,-110.0,0.001422995412742847,0.003306287513504062,0.12891204520476862,0.040621688449311195,0.019984914463452567,4.5383256799717415,-5.992405510420346,1.4736842105263157,1.9823008849557522
1965-10-23,54.0,-110.0,0.0013865771829106323,0.003052490291213352,0.1272140588563052,0.037442599788060756,0.017372579395817198,4.688449311197457,-5.877711056163899,1.4736842105263157,1.9823008849557522
1965-10-24,54.0,-110.0,0.0015405863696962203,0.0034178028963034266,0.12825821250784175,0.03602967149417167,0.02236079501169135,4.659413634758036,-5.917379018014835,1.4736842105263157,1.9823008849557522
1965-10-25,54.0,-110.0,0.00149526669273225,0.003411974563092547,0.12893535872794065,0.03602967149417167,0.020466538461538463,4.619675026492406,-5.979018014835747,1.4736842105263157,1.9823008849557522
1965-10-26,54.0,-110.0,0.001540868953380431,0.0036717061116248676,0.12552631572052278,0.0430943129636171,0.018803193146417447,4.654574355351466,-5.955492758742494,1.4736842105263157,1.9823008849557522
1965-10-27,54.0,-110.0,0.0014992228930695867,0.004120416808465207,0.12851183325549276,0.03885552808194984,0.020424458204334365,4.605616389968209,-6.052914164606146,1.4736842105263157,1.9823008849557522
1965-10-28,54.0,-110.0,0.0016255740062557401,0.004124090418922643,0.12916389985291415,0.03779583186153303,0.021346464646464645,4.824726245143059,-5.851430589897563,1.4736842105263157,1.9823008849557522
1965-10-29,54.0,-110.0,0.0015449664451024374,0.0038511833396079123,0.12724584948103143,0.03991522430236665,0.02304706342991386,4.724055104203462,-5.893111974567291,1.4736842105263157,1.9823008849557522
1965-10-30,54.0,-110.0,0.0015062522067131755,0.0037003179017467327,0.13128364565513953,0.03991522430236665,0.019875230769230767,4.6318262098198515,-5.973613564111621,1.4736842105263157,1.9823008849557522
1965-10-31,54.0,-110.0,0.0015893323972165313,0.0037305192545672907,0.13006252217682798,0.039208760155422115,0.018661098039215687,4.6215471564818085,-5.929706817379018,1.4736842105263157,1.9823008849557522
1965-11-01,54.0,-110.0,0.001607135291112681,0.004012998949431296,0.13199364194023314,0.04274108089014483,0.016396373456790125,4.478311550688803,-6.00879547862946,1.4736842105263157,1.9823008849557522
1965-11-02,54.0,-110.0,0.0016200282644330626,0.004033027198518192,0.13161391759717414,0.0381490639350053,0.018297755417956654,4.651042034616744,-5.839314729777463,1.4736842105263157,1.9823008849557522
1965-11-03,54.0,-110.0,0.0016365241987990108,0.003695443296321088,0.12778806075019428,0.03461674320028259,0.020216511627906976,4.633097845284351,-5.868456375838925,1.4736842105263157,1.9823008849557522
1965-11-04,54.0,-110.0,0.001621723773037796,0.003603249728664783,0.12753232063111974,0.03956199222889439,0.02262451057165231,4.665524549629106,-5.876757329565524,1.4736842105263157,1.9823008849557522
1965-11-05,54.0,-110.0,0.0015820911342529142,0.0034827976021688445,0.1270815966552455,0.037442599788060756,0.02056825518831668,4.7403037795831855,-5.842529141646062,1.4736842105263157,1.9823008849557522
1965-11-06,54.0,-110.0,0.0014345814198587071,0.0033105263209113386,0.12855987283196751,0.03532320734722713,0.020458692307692306,4.571388202048746,-5.973684210526316,1.4736842105263157,1.9823008849557522
1965-11-07,54.0,-110.0,0.0014545037094666196,0.003138078404800424,0.1293415753007418,0.037442599788060756,0.016639249413604378,4.67477922995408,-5.948746026139174,1.4736842105263157,1.9823008849557522
1965-11-08,54.0,-110.0,0.0014094666234316495,0.003119957599892264,0.12736382913617098,0.03355704697986577,0.022707299843014127,4.677393147297775,-5.95171317555634,1.4736842105263157,1.9823008849557522
1965-11-09,54.0,-110.0,0.0013795478614288237,0.0032970681606764394,0.12884422464789827,0.033910279053338044,0.01911070053887606,4.616354645001766,-6.051571882726952,1.4736842105263157,1.9823008849557522
1965-11-10,54.0,-110.0,0.0013373366351624868,0.0033583892614447194,0.13146344051038503,0.034263511126810316,0.0241718989280245,4.61656658424585,-6.022112327799364,1.4736842105263157,1.9823008849557522
1965-11-11,54.0,-110.0,0.0013261745015948428,0.0031099611407400213,0.1307679264039562,0.040268456375838924,0.021159723289777096,4.560049452490286,-6.079830448604733,1.4736842105263157,1.9823008849557522
1965-11-12,54.0,-110.0,0.0014102790537301305,0.0033429883478541147,0.1305326739833981,0.03285058283292123,0.02054762645914397,4.65566937477923,-5.973648887318969,1.4736842105263157,1.9823008849557522
1965-11-13,54.0,-110.0,0.0014106322899735074,0.0036995054675821267,0.13030731173903215,0.027905333804309432,0.019828792569659442,4.676898622394913,-5.9214411868597665,1.4736842105263157,1.9823008849557522
1965-11-14,54.0,-110.0,0.0014353585304874605,0.003852172390651713,0.1325188977068527,0.03355704697986577,0.0232602523659306,4.599646767926528,-5.978205581066761,1.4736842105263157,1.9823008849557522
1965-11-15,54.0,-110.0,0.0014808901500158954,0.004027163534150477,0.1309791593637937,0.0332038149063935,0.028134485467399842,4.696220416813847,-5.903108442246556,1.4736842105263157,1.9823008849557522
1965-11-16,54.0,-110.0,0.0014625220786329918,0.00406485340666019,0.13192511490653477,0.03461674320028259,0.024049845201238387,4.655881314023313,-5.845566937477923,1.4736842105263157,1.9823008849557522
1965-11-17,54.0,-110.0,0.001415506893548216,0.003868844949586718,0.13072659846435888,0.033910279053338044,0.02394984399375975,4.732885906040268,-5.801872129989403,1.4736842105263157,1.9823008849557522
1965-11-18,54.0,-110.0,0.00143090781088308,0.0038190038886117975,0.13008936755672906,0.040268456375838924,0.015568721109399077,4.775556340515719,-5.8035676439420705,1.4736842105263157,1.9823008849557522
1965-11-19,54.0,-110.0,0.0014172377257241256,0.0037736841946414694,0.13138749558138468,0.03143765453903214,0.021208404669260703,4.6498057223595906,-5.990356764394207,1.4736842105263157,1.9823008849557522
1965-11-20,54.0,-110.0,0.0014936771469427764,0.003811268096767926,0.12902260668989757,0.03143765453903214,0.022841400778210116,4.716036736135641,-5.916001412928294,1.4736842105263157,1.9823008849557522
1965-11-21,54.0,-110.0,0.001490780645572236,0.0038101377554168136,0.128844930994207,0.03179088661250441,0.018188524590163933,4.642529141646062,-5.99120452137054,1.4736842105263157,1.9823008849557522
1965-11-22,54.0,-110.0,0.001521794417785235,0.003855351464342988,0.12821547149123982,0.037442599788060756,0.022474733637747338,4.629918756623101,-6.003214411868597,1.4736842105263157,1.9823008849557522
1965-11-23,54.0,-110.0,0.0014231720274584952,0.0035450724117414337,0.12781631945898975,0.037442599788060756,0.022381734458940906,4.708618862592724,-5.9341928647121165,1.4736842105263157,1.9823008849557522
1965-11-24,54.0,-110.0,0.001495937835927234,0.003653903216686683,0.13179512557470857,0.040268456375838924,0.01977670588235294,4.572589191098552,-6.075838926174497,1.4736842105263157,1.9823008849557522
1965-11-25,54.0,-110.0,0.001433980930330272,0.0033715294932197106,0.1279851642170611,0.03779583186153303,0.027289174454828657,4.593006004945249,-6.001412928293889,1.4736842105263157,1.9823008849557522
1965-11-26,54.0,-110.0,0.0014484987668774284,0.0033981278669480744,0.13036912744938184,0.03885552808194984,0.025052927400468383,4.553090780642882,-6.042882373719534,1.4736842105263157,1.9823008849557522
1965-11-27,54.0,-110.0,0.0014799364172094667,0.003689226429652066,0.1322016955365242,0.03638290356764394,0.02258013910355487,4.498304486047333,-6.059307665135995,1.4736842105263157,1.9823008849557522
1965-11-28,54.0,-110.0,0.0013616389983133169,0.003510137770307312,0.1306347580678912,0.033910279053338044,0.02010301391035549,4.555845990815966,-5.991487107029319,1.4736842105263157,1.9823008849557522
1965-11-29,54.0,-110.0,0.001384634409427764,0.003714058640367361,0.13233521689410102,0.0332038149063935,0.018618364197530865,4.489685623454609,-6.073366301660191,1.4736842105263157,1.9823008849557522
1965-11-30,54.0,-110.0,0.0013918050197545037,0.003956481809869304,0.13019392427908866,0.03285058283292123,0.014098911353032659,4.584669728011304,-5.972624514305899,1.4736842105263157,1.9823008849557522
1965-12-01,54.0,-110.0,0.0013816672557400212,0.003730660545233133,0.1316665487625574,0.03179088661250441,0.019507208588957055,4.484528435181915,-6.066972801130342,1.4736842105263157,1.9823008849557522
1965-12-02,54.0,-110.0,0.001428364536321088,0.003837054046870364,0.13259025090452137,0.0332038149063935,0.015588515624999999,4.498693041328153,-6.116283998587072,1.4736842105263157,1.9823008849557522
1965-12-03,54.0,-110.0,0.0014688802554026846,0.0038575768116354643,0.12856623101020842,0.0381490639350053,0.024121223857474824,4.614729777463793,-5.986012009890499,1.4736842105263157,1.9823008849557522
1965-12-04,54.0,-110.0,0.001429247617027552,0.0037926881012857647,0.1298375132791593,0.034263511126810316,0.024233125487139517,4.478558813140233,-6.122571529494878,1.4736842105263157,1.9823008849557522
1965-12-05,54.0,-110.0,0.0013648180868668315,0.003741822685948428,0.12934122217174143,0.0332038149063935,0.020903629343629344,4.536347580360297,-6.098304486047333,1.4736842105263157,1.9823008849557522
1965-12-06,54.0,-110.0,0.0013978806091699046,0.003840762986146238,0.12913882022560932,0.035676439420699396,0.02059651432997676,4.6020487460261394,-6.0797951253973865,1.4736842105263157,1.9823008849557522
1965-12-07,54.0,-110.0,0.0013378311575256094,0.0039562345542599785,0.13174531980582832,0.02967149417167079,0.024733929961089494,4.596326386435889,-6.113281525962558,1.4736842105263157,1.9823008849557522
1965-12-08,54.0,-110.0,0.001318014840540445,0.0036515718782444365,0.12742670448255033,0.032144118685976684,0.025118862042088852,4.702613917343695,-5.992723419286472,1.4736842105263157,1.9823008849557522
1965-12-09,54.0,-110.0,0.0013662663385093606,0.0037045920126686682,0.1309339458225362,0.032497350759448956,0.020114340786430224,4.636594842811728,-6.081808548216178,1.4736842105263157,1.9823008849557522
1965-12-10,54.0,-110.0,0.001359978809371247,0.003606393499282939,0.13036665470476863,0.032144118685976684,0.019192692307692306,4.719427764040975,-5.967114093959732,1.4736842105263157,1.9823008849557522
1965-12-11,54.0,-110.0,0.0013269516078329212,0.0033029671501465913,0.12732532657598022,0.032144118685976684,0.02032517428350116,4.702084069233487,-6.02585658777817,1.4736842105263157,1.9823008849557522
1965-12-12,54.0,-110.0,0.001287566232103497,0.003489897548216178,0.12983186166926883,0.031084422465559872,0.01783111455108359,4.640021193924408,-6.115506888025433,1.4736842105263157,1.9823008849557522
1965-12-13,54.0,-110.0,0.0014330272029318262,0.0033525256095319677,0.12819392439010951,0.03002472624514306,0.020903188180404354,4.7662663369833975,-6.02077004592017,1.4736842105263157,1.9823008849557522
1965-12-14,54.0,-110.0,0.001428081946905687,0.003445037083996821,0.1287926525754857,0.024373013069586717,0.019742328450269853,4.6661250441540085,-6.138537619215825,1.4736842105263157,1.9823008849557522
1965-12-15,54.0,-110.0,0.00146439420630166,0.003532603310861886,0.13043482878152596,0.026139173436948077,0.026587987758224945,4.688484634404804,-6.170858353938538,1.4736842105263157,1.9823008849557522
1965-12-16,54.0,-110.0,0.0014703638287460262,0.003107029316942776,0.12851642550406217,0.029318262098198516,0.015111437403400308,4.5381490639350055,-6.23299187566231,1.4736842105263157,1.9823008849557522
1965-12-17,54.0,-110.0,0.0014635111304168139,0.0030771812063016602,0.1288413990196397,0.03461674320028259,0.018268306010928964,4.515612857647475,-6.2012716354645,1.4736842105263157,1.9823008849557522
1965-12-18,54.0,-110.0,0.0014961497757188273,0.0031250794701695515,0.12649240563433414,0.03602967149417167,0.019257407407407407,4.756623101377605,-5.997562698693041,1.4736842105263157,1.9823008849557522
1965-12-19,54.0,-110.0,0.0014562698708389262,0.003404662656395267,0.12626704344694453,0.03037795831861533,0.021345340642129992,4.719145178382197,-6.024832214765101,1.4736842105263157,1.9823008849557522
1965-12-20,54.0,-110.0,0.0013973507636524196,0.003506287536409396,0.12670893671328154,0.03496997527375486,0.02099992211838006,4.6891557753444015,-5.992970681737901,1.4736842105263157,1.9823008849557522
1965-12-21,54.0,-110.0,0.0013985870714818085,0.0035554574344436596,0.12596714947237725,0.0381490639350053,0.02227986111111111,4.597315436241611,-6.025432709290004,1.4736842105263157,1.9823008849557522
1965-12-22,54.0,-110.0,0.001428541155084776,0.003252596248908513,0.12579971735665843,0.03850229600847757,0.019217972350230414,4.483398092546803,-6.150582832921229,1.4736842105263157,1.9823008849557522
1965-12-23,54.0,-110.0,0.0014436241669021545,0.003518156152696927,0.12726916284433062,0.034263511126810316,0.017367950693374424,4.664040974920523,-5.9827975980219,1.4736842105263157,1.9823008849557522
1965-12-24,54.0,-110.0,0.0014658777853020133,0.004036382879832215,0.12704309439141648,0.03991522430236665,0.017949062499999998,4.560438007771106,-6.076333451077358,1.4736842105263157,1.9823008849557522
1965-12-25,54.0,-110.0,0.0013677852365577535,0.003961427057089368,0.12591875662670435,0.03638290356764394,0.01722706065318818,4.574885199576122,-6.085128929706817,1.4736842105263157,1.9823008849557522
1965-12-26,54.0,-110.0,0.001479194637027552,0.003994171669570823,0.12394560227071705,0.03355704697986577,0.022617078825347758,4.630024726245143,-6.06700812433769,1.4736842105263157,1.9823008849557522
1965-12-27,54.0,-110.0,0.0015340515774938184,0.0036722712787248322,0.12641328168209115,0.03602967149417167,0.022084218629715165,4.584528435181914,-6.075838926174497,1.4736842105263157,1.9823008849557522
1965-12-28,54.0,-110.0,0.001649947009171671,0.003974920540706465,0.12734510768654186,0.03037795831861533,0.015900231660231662,4.755775344401272,-5.9123984457788765,1.4736842105263157,1.9823008849557522
1965-12-29,54.0,-110.0,0.0015871423558424583,0.003973366297944189,0.12730837154408337,0.03285058283292123,0.01686316199376947,4.675838926174497,-5.948216178028965,1.4736842105263157,1.9823008849557522
1965-12-30,54.0,-110.0,0.0014872130002384317,0.003364111631886259,0.12789403057227128,0.03496997527375486,0.015761115414407435,4.630554574355352,-5.9356057930060055,1.4736842105263157,1.9823008849557522
1965-12-31,54.0,-110.0,0.0015096079224231722,0.0032924055069657363,0.1269717411649947,0.03355704697986577,0.01875011565150347,4.708336276933945,-5.887107029318263,1.4736842105263157,1.9823008849557522
1966-01-01,54.0,-110.0,0.0013885199648534087,0.0033924055108618865,0.13032108795231367,0.032144118685976684,0.021652277992277993,4.589085128929707,-5.993323913811373,1.4736842105263157,1.9823008849557522
1966-01-02,54.0,-110.0,0.001354962917961851,0.003470611097598022,0.12980784203641824,0.033910279053338044,0.023294996150885296,4.6720593429883435,-5.919816319321795,1.4736842105263157,1.9823008849557522
1966-01-03,54.0,-110.0,0.001321865069471918,0.0032667961811921587,0.12974496632610386,0.03037795831861533,0.020025894245723173,4.722889438361003,-5.918862592723419,1.4736842105263157,1.9823008849557522
1966-01-04,54.0,-110.0,0.0013191451800688802,0.003233874957516779,0.13155845978452843,0.03285058283292123,0.02068672294704528,4.682126457082303,-5.95655245496291,1.4736842105263157,1.9823008849557522
1966-01-05,54.0,-110.0,0.0013453903206976333,0.0032095725803444014,0.13025114810109503,0.03285058283292123,0.023447934528448948,4.733097845284352,-5.816637230660544,1.4736842105263157,1.9823008849557522
1966-01-06,54.0,-110.0,0.0012948074959554926,0.003004026841948075,0.1310162485675733,0.03179088661250441,0.019082982045277128,4.66916283998587,-5.932709290003532,1.4736842105263157,1.9823008849557522
1966-01-07,54.0,-110.0,0.001282409046948075,0.003123666556054398,0.13156340497311905,0.031084422465559872,0.02164914596273292,4.710385022960085,-5.897032850582833,1.4736842105263157,1.9823008849557522
1966-01-08,54.0,-110.0,0.0013670434524302368,0.003417555641351113,0.1300667609879901,0.027905333804309432,0.01659395817195972,4.777287177675733,-5.790286117979512,1.4736842105263157,1.9823008849557522
1966-01-09,54.0,-110.0,0.0013236665528152598,0.003466972792585659,0.13246132081935713,0.0282585658777817,0.020064307692307694,4.720911338749558,-5.88357470858354,1.4736842105263157,1.9823008849557522
1966-01-10,54.0,-110.0,0.0013961497745090072,0.0035617802805687038,0.1320335571318262,0.029318262098198516,0.021107554517133958,4.741080890144826,-5.8106676086188624,1.4736842105263157,1.9823008849557522
1966-01-11,54.0,-110.0,0.001458530558106676,0.0034343694834192864,0.13378558831607207,0.028965030024726245,0.028906303501945525,4.594101024373013,-5.980607559166372,1.4736842105263157,1.9823008849557522
1966-01-12,54.0,-110.0,0.0014116566651554221,0.003597280125967856,0.13205298481455316,0.026492405510420345,0.01921564417177914,4.627587424938184,-5.936453549982338,1.4736842105263157,1.9823008849557522
1966-01-13,54.0,-110.0,0.0013955845998375133,0.003529918748678912,0.1314422464007771,0.0307311903920876,0.016298697318007663,4.648074885199576,-5.895090074178736,1.4736842105263157,1.9823008849557522
1966-01-14,54.0,-110.0,0.0013218297461974567,0.003705969622942423,0.13295867192850583,0.026845637583892617,0.016367824074074073,4.585058283292122,-5.970434475450371,1.4736842105263157,1.9823008849557522
1966-01-15,54.0,-110.0,0.0014871776800918402,0.0037546096865983753,0.12950441550222536,0.032144118685976684,0.01972927400468384,4.627446132108795,-5.922960084775698,1.4736842105263157,1.9823008849557522
1966-01-16,54.0,-110.0,0.0014689155821352878,0.0037036736068774287,0.13199858712200638,0.03285058283292123,0.01948959136468774,4.557152949487813,-6.04115153655952,1.4736842105263157,1.9823008849557522
1966-01-17,54.0,-110.0,0.0014156835063511128,0.003337760510231367,0.13178276234203462,0.026845637583892617,0.0197562693498452,4.571246909219357,-6.046979865771812,1.4736842105263157,1.9823008849557522
1966-01-18,54.0,-110.0,0.0014092546942882373,0.0032850936138113743,0.1319752738345461,0.0307311903920876,0.025294611239414934,4.616001412928294,-6.003956199222889,1.4736842105263157,1.9823008849557522
1966-01-19,54.0,-110.0,0.0014229600871882727,0.0033804662815047687,0.1334252913760862,0.032497350759448956,0.02028180404354588,4.567361356411163,-6.063758389261745,1.4736842105263157,1.9823008849557522
1966-01-20,54.0,-110.0,0.00144563758689509,0.003297492052575062,0.12920840684556695,0.03355704697986577,0.01882177293934681,4.729777463793712,-5.822253620628753,1.4736842105263157,1.9823008849557522
1966-01-21,54.0,-110.0,0.001493253269911692,0.003319604373482868,0.13168915590536912,0.03355704697986577,0.021807544264819092,4.588272695160721,-5.990992582126457,1.4736842105263157,1.9823008849557522
1966-01-22,54.0,-110.0,0.0014608972133963265,0.0035880960684528435,0.1314796891529495,0.03602967149417167,0.019473684210526317,4.6369480748852,-6.004945249028612,1.4736842105263157,1.9823008849557522
1966-01-23,54.0,-110.0,0.0015027552115542211,0.0036638643600600497,0.12689261764231718,0.03885552808194984,0.022014009287925698,4.6772871776757325,-5.950158954433063,1.4736842105263157,1.9823008849557522
1966-01-24,54.0,-110.0,0.0015396326396891558,0.003589403038401625,0.12637336619145179,0.035676439420699396,0.013833203429462199,4.622359590250794,-6.025185446838573,1.4736842105263157,1.9823008849557522
1966-01-25,54.0,-110.0,0.0013924408311797951,0.003355563405240198,0.12485482160483928,0.037089367714588484,0.016729425287356322,4.684387142352525,-5.865030024726246,1.4736842105263157,1.9823008849557522
1966-01-26,54.0,-110.0,0.0014095725943677145,0.0037580713560826564,0.1293684211089721,0.03037795831861533,0.017955167055167056,4.675732956552455,-5.926845637583893,1.4736842105263157,1.9823008849557522
1966-01-27,54.0,-110.0,0.0013254680308106676,0.0035283998562751677,0.1312235956648181,0.03461674320028259,0.018643856920684293,4.749911691981632,-5.892440833627694,1.4736842105263157,1.9823008849557522
1966-01-28,54.0,-110.0,0.0013950547495637585,0.003888308016087955,0.12840586373659485,0.032497350759448956,0.019493603744149768,4.812327799364183,-5.748569410102437,1.4736842105263157,1.9823008849557522
